time, skia position, , lux position
1.02218, (-189.6267,-197.1369), (-186.58, 0.0007014275, -38.44)
2.03482, (-189.6267,-197.1369), (-186.58, 0.0007014275, -38.44)
3.041992, (-189.6267,-197.1369), (-192.1082, 0.0007014275, -38.44)
4.066141, (-189.6267,-197.1369), (-198.5159, 0.0007014275, -38.44)
5.083365, (-189.6267,-197.1369), (-204.9236, 0.0007014275, -38.44)
6.124425, (-189.6267,-197.1369), (-211.4569, 0.0007014275, -38.44)
7.14277, (-189.6267,-197.1369), (-217.2364, 0.0007014275, -38.44)
8.168572, (-189.6267,-197.1369), (-220.6287, 0.0007014275, -38.44)
9.210228, (-189.6267,-197.1369), (-227.162, 0.0007014275, -38.44)
10.22812, (-189.6267,-197.1369), (-227.7902, 0.0007014275, -38.44)
11.2448, (-189.6267,-197.1369), (-227.7902, 0.0007014275, -38.44)
12.28261, (-189.6267,-197.1369), (-227.7902, 0.0007014275, -38.44)
13.29016, (-189.6267,-197.1369), (-227.7902, 0.0007014275, -38.44)
14.29435, (-189.6267,-197.1369), (-227.7902, 0.0007014275, -38.44)
15.3058, (-189.6267,-197.1369), (-227.7902, 0.0007014275, -38.44)
16.34139, (-189.6267,-197.1369), (-227.7902, 0.0007014275, -38.44)
17.35778, (-189.6267,-197.1369), (-227.7902, 0.0007014275, -38.44)
18.36427, (-189.6267,-197.1369), (-227.7902, 0.0007014275, -38.44)
19.45175, (-189.6267,-197.1369), (-227.7902, 0.0007014275, -38.44)
20.45244, (-189.6267,-197.1369), (-227.7902, 0.0007014275, -38.44)
